jrk_template	Phylum	Class	Order	Family	GENUS	Secondary_lifestyle	Genus	
jrk02054	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Coralloidiomycetaceae	Coralloidiomyces			
jrk02659	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Dinomycetaceae	Dinomyces			
jrk03431	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Globomycetaceae	Globomyces			
jrk09178	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Globomycetaceae	Urceomyces			
jrk03523	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Gorgonomycetaceae	Gorgonomyces			
jrk03653	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Halomycetaceae	Halomyces			
jrk06036	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Halomycetaceae	Paludomyces			
jrk06130	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Halomycetaceae	Paranamyces			
jrk09151	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Halomycetaceae	Ulkenomyces			
jrk04287	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Kappamycetaceae	Kappamyces			
jrk05921	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Operculomycetaceae	Operculomyces			
jrk06239	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Pateramycetaceae	Pateramyces			
jrk06979	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Protrudomycetaceae	Protrudomyces			
jrk07563	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiaceae	Rhizophydium	litter_saprotroph		
jrk03903	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Rhizophydiales family incertae sedis	Homolaphlyctis			
jrk08338	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Staurastromycetaceae	Staurastromyces	pollen_saprotroph		
jrk01109	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Terramycetaceae	Boothiomyces			
jrk08719	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Terramycetaceae	Terramyces			
jrk09144	Chytridiomycota	Rhizophydiomycetes	Rhizophydiales	Uebelmesseromycetaceae	Uebelmesseromyces			
jrk03181	Chytridiomycota	Spizellomycetes	Spizellomycetales	Powellomycetaceae	Fimicolochytrium	algal_parasite		
jrk03386	Chytridiomycota	Spizellomycetes	Spizellomycetales	Powellomycetaceae	Geranomyces			
jrk06921	Chytridiomycota	Spizellomycetes	Spizellomycetales	Powellomycetaceae	Powellomyces	algal_parasite		
jrk08814	Chytridiomycota	Spizellomycetes	Spizellomycetales	Powellomycetaceae	Thoreauomyces	algal_parasite		
jrk00929	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Barromyces			
jrk01171	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Brevicalcar			
jrk01243	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Bulbosomyces			
jrk03304	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Gaertneriomyces	algal_parasite		
jrk03320	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Gallinipes			
jrk04342	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Kochiomyces	algal_parasite		
jrk08253	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Spizellomyces			
jrk09048	Chytridiomycota	Spizellomycetes	Spizellomycetales	Spizellomycetaceae	Triparticalcar	algal_parasite		
jrk01450	Chytridiomycota	Synchytriomycetes	Synchytriales	Synchytriaceae	Carpenterophlyctis	litter_saprotroph		
jrk02914	Chytridiomycota	Synchytriomycetes	Synchytriales	Synchytriaceae	Endodesmidium			
jrk04244	Chytridiomycota	Synchytriomycetes	Synchytriales	Synchytriaceae	Johnkarlingia	litter_saprotroph		
jrk08558	Chytridiomycota	Synchytriomycetes	Synchytriales	Synchytriaceae	Synchytrium	litter_saprotroph		
jrk05158	Chytridiomycota	Synchytriomycetes	Synchytriales	Synchytriales family incertae sedis	Micromyces			
	Developea	Developea class incertae sedis	Developea order incertae sedis	Developea family incertae sedis	Developayella			
	Developea	Developea class incertae sedis	Developea order incertae sedis	Developea family incertae sedis	Develorapax			
jrk00379	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Ancylistes			
jrk02002	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Conidiobolus	animal_decomposer		
jrk04849	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Ancylistaceae	Macrobiotophthora	animal_decomposer		
jrk01988	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Completoriaceae	Completoria			
jrk00953	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Batkoa	animal_decomposer		
jrk02965	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophaga	animal_decomposer		
jrk02966	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Entomophthora	animal_decomposer		
jrk03038	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Erynia	animal_decomposer		
jrk03039	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Eryniopsis	animal_decomposer		
jrk03277	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Furia	animal_decomposer		
jrk04957	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Massospora	animal_decomposer		
jrk05968	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Orthomyces	animal_decomposer		
jrk09728	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Pandora	animal_decomposer		
jrk08477	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Strongwellsea	animal_decomposer		
jrk08606	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Zoophthora	animal_decomposer		
jrk08665	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Entomophthoraceae	Tarichium	animal_decomposer		
jrk00899	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Meristacraceae	Ballocephala	animal_decomposer		
jrk05087	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Meristacraceae	Meristacrum	animal_decomposer		
jrk08619	Entomophthoromycota	Entomophthoromycetes	Entomophthorales	Meristacraceae	Zygnemomyces	animal_decomposer		
jrk00529	Entomophthoromycota	Neozygitomycetes	Neozygitales	Neozygitaceae	Apterivorax	animal_decomposer		
jrk05717	Entomophthoromycota	Neozygitomycetes	Neozygitales	Neozygitaceae	Neozygites	animal_decomposer		
jrk08770	Entomophthoromycota	Neozygitomycetes	Neozygitales	Neozygitaceae	Thaxterosporium	animal_decomposer		
jrk09729	Entorrhizomycota	Entorrhizomycetes	Entorrhizales	Entorrhizaceae	Entorrhiza	root-associated		
jrk09730	Entorrhizomycota	Talbotiomycetales	Talbotiomycetales	Talbotiomycetaceae	Talbotiomyces	root-associated		
jrk00278	Glomeromycota	Archaeosporomycetes	Archaeosporales	Ambisporaceae	Ambispora	root-associated		
jrk00568	Glomeromycota	Archaeosporomycetes	Archaeosporales	Archaeosporaceae	Archaeospora	root-associated		
jrk04159	Glomeromycota	Archaeosporomycetes	Archaeosporales	Archaeosporaceae	Intraspora	root-associated		
jrk06024	Glomeromycota	Archaeosporomycetes	Archaeosporales	Archaeosporaceae	Palaeospora	root-associated		
jrk03382	Glomeromycota	Archaeosporomycetes	Archaeosporales	Geosiphonaceae	Geosiphon	arbuscular_mycorrhizal		
jrk00048	Glomeromycota	Glomeromycetes	Diversisporales	Acaulosporaceae	Acaulospora	root-associated		
jrk04392	Glomeromycota	Glomeromycetes	Diversisporales	Acaulosporaceae	Kuklospora	root-associated		
jrk02103	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Corymbiglomus	root-associated		
jrk02503	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Desertispora	root-associated		
jrk02740	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Diversispora	root-associated		
jrk05985	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Otospora	root-associated		
jrk07470	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Redeckera	root-associated		
jrk09027	Glomeromycota	Glomeromycetes	Diversisporales	Diversisporaceae	Tricispora	root-associated		
jrk06018	Glomeromycota	Glomeromycetes	Diversisporales	Pacisporaceae	Pacispora	root-associated		
jrk07749	Glomeromycota	Glomeromycetes	Diversisporales	Sacculosporaceae	Sacculospora	root-associated		
jrk02484	Glomeromycota	Glomeromycetes	Gigasporales	Dentiscutataceae	Dentiscutata	root-associated		
jrk03293	Glomeromycota	Glomeromycetes	Gigasporales	Dentiscutataceae	Fuscutata	root-associated		
jrk07395	Glomeromycota	Glomeromycetes	Gigasporales	Dentiscutataceae	Quatunica	root-associated		
jrk01589	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Cetraspora	root-associated		
jrk03402	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Gigaspora	root-associated		
jrk04156	Glomeromycota	Glomeromycetes	Gigasporales	Gigasporaceae	Intraornatospora	root-associated		
jrk06081	Glomeromycota	Glomeromycetes	Gigasporales	Intraornatosporaceae	Paradentiscutata	root-associated		
jrk07408	Glomeromycota	Glomeromycetes	Gigasporales	Racocetraceae	Racocetra	root-associated		
jrk01244	Glomeromycota	Glomeromycetes	Gigasporales	Scutellosporaceae	Bulbospora	root-associated		
jrk05951	Glomeromycota	Glomeromycetes	Gigasporales	Scutellosporaceae	Orbispora	root-associated		
jrk07936	Glomeromycota	Glomeromycetes	Gigasporales	Scutellosporaceae	Scutellospora	root-associated		
jrk01817	Glomeromycota	Glomeromycetes	Glomerales	Claroideoglomeraceae	Claroideoglomus	root-associated		
jrk00177	Glomeromycota	Glomeromycetes	Glomerales	Entrophosporaceae	Albahypha	root-associated		
jrk02970	Glomeromycota	Glomeromycetes	Glomerales	Entrophosporaceae	Entrophospora	root-associated		
jrk02752	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Dominikia	root-associated		
jrk03274	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Funneliformis	root-associated		
jrk03475	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Glomus	root-associated		
jrk03654	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Halonatospora	root-associated		
jrk04283	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Kamienskia	root-associated		
jrk05878	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Oehlia	root-associated		
jrk07556	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizoglomus	root-associated		
jrk09768	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	root-associated		
jrk07877	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Sclerocarpum	root-associated		
jrk07882	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Sclerocystis	root-associated		
jrk07987	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Septoglomus	root-associated		
jrk08059	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Simiglomus	root-associated		
jrk09351	Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Viscospora	root-associated		
jrk04143	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Innospora	root-associated		
jrk06100	Glomeromycota	Paraglomeromycetes	Paraglomerales	Paraglomeraceae	Paraglomus	root-associated		
jrk06328	Glomeromycota	Paraglomeromycetes	Paraglomerales	Pervetustaceae	Pervetustus	root-associated		
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriales	Hyphochytriaceae	Canteriomyces			
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriales	Hyphochytriaceae	Cystochytrium			
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriales	Hyphochytriaceae	Hyphochytrium			
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriales	Rhizidiomycetaceae	Latrostium			
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriales	Rhizidiomycetaceae	Reesia	algal_parasite		
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriales	Rhizidiomycetaceae	Rhizidiomyces			
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriales	Rhizidiomycetaceae	Rhizidiomycopsis			
	Hypochytriomycota	Hyphochytriomycetes	Hyphochytriomycetes order incertae sedis	Hyphochytriomycetes family incertae sedis	Elina			
jrk00688	Kickxellomycota	Asellariomycetes	Asellariales	Asellariaceae	Asellaria			
