OTU_ID	Kingdom_RDP	Kingdom_BLAST	Kingdom_SINTAX	Kingdom_Consensus	Phylum_RDP	Phylum_BLAST	Phylum_SINTAX	Phylum_Consensus	Class_RDP	Class_BLAST	Class_SINTAX	Class_Consensus	Order_RDP	Order_BLAST	Order_SINTAX	Order_Consensus	Family_RDP	Family_BLAST	Family_SINTAX	Family_Consensus	Genus_RDP	Genus_BLAST	Genus_SINTAX	Genus_Consensus	Species_RDP	Species_BLAST	Species_SINTAX	Species_Consensus
OTU_698	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellales_1	Tremellales_1	Tremellales_1	Tremellales_1	Rhynchogastremataceae_1	Rhynchogastremataceae_1	Rhynchogastremataceae_1	Rhynchogastremataceae_1	Papiliotrema_1	Papiliotrema_1	Papiliotrema_1	Papiliotrema_1				
OTU_699	Fungi_1		Fungi_1	Fungi_1	Glomeromycota_1			Glomeromycota_1	Glomeromycetes_1			Glomeromycetes_1	Glomerales_1			Glomerales_1	Glomeraceae_1			Glomeraceae_1								
OTU_700			Fungi_1	Fungi_1																								
OTU_701	Fungi_1	Fungi_1	Fungi_1	Fungi_1																								
OTU_702	Fungi_1		Fungi_1	Fungi_1	Ascomycota_1		Ascomycota_1	Ascomycota_1																				
OTU_703	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_704	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1		Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Sclerostagonospora_1			Sclerostagonospora_1				
OTU_705	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1	Ascomycota_1	Ascomycota_1		Saccharomycetes_1		Saccharomycetes_1		Saccharomycetales_1		Saccharomycetales_1		Dipodascaceae_1		Dipodascaceae_1								
OTU_706	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Hypocreales_1	Bionectriaceae_1		Bionectriaceae_1	Bionectriaceae_1	Protocreopsis_1			Protocreopsis_1	Protocreopsis phormiicola 			Protocreopsis phormiicola 
OTU_707	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Tubeufiales_1	Tubeufiales_1	Tubeufiales_1	Tubeufiales_1	Tubeufiaceae_1	Tubeufiaceae_1	Tubeufiaceae_1	Tubeufiaceae_1	Neohelicomyces_1		Neohelicomyces_1	Neohelicomyces_1				
OTU_708	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1		Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_709	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporaceae_1	Polyporaceae_1	Polyporaceae_1	Polyporaceae_1	Neofavolus_1	Neofavolus_1	Neofavolus_1	Neofavolus_1				
OTU_710	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Phomatosporales_1		Phomatosporales_1	Phomatosporales_1	Phomatosporaceae_1		Phomatosporaceae_1	Phomatosporaceae_1	Phomatospora_1		Phomatospora_1	Phomatospora_1	Phomatospora biseriata 			Phomatospora biseriata 
OTU_711	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1		Dothideomycetes_1	Pleosporales_1	Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_712	Fungi_1	Fungi_1	Fungi_1	Fungi_1																								
OTU_713	Fungi_1		Fungi_1	Fungi_1																								
OTU_714	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_715	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Mycosphaerellales_1		Mycosphaerellales_1		Teratosphaeriaceae_1		Teratosphaeriaceae_1								
OTU_716	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1			Basidiomycota_1																				
OTU_717	Fungi_1	Fungi_1	Fungi_1	Fungi_1																								
OTU_718	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Dictyosporiaceae_1	Dictyosporiaceae_1	Dictyosporiaceae_1	Dictyosporiaceae_1								
OTU_719	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporales_1												
OTU_720	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Neosetophoma_1	Neosetophoma_1	Neosetophoma_1	Neosetophoma_1				
OTU_721	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricales_1	Agaricales_1	Agaricales_1	Agaricales_1		Bolbitiaceae_1		Bolbitiaceae_1		Panaeolus_1		Panaeolus_1				
OTU_722	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Extremaceae_1	Extremaceae_1	Extremaceae_1	Extremaceae_1	Extremus_1	Extremus_1	Extremus_1	Extremus_1				
OTU_723	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Massarinaceae_1	Phaeosphaeriaceae_1	Massarinaceae_1	Massarinaceae_1	Stagonospora_1			Stagonospora_1	Stagonospora pseudovitensis 			Stagonospora pseudovitensis 
OTU_724	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1												
OTU_725	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1		Ascomycota_1	Ascomycota_1	Dothideomycetes_1		Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1		Pleosporales_1	Pleosporales_1	Periconiaceae_1		Periconiaceae_1	Periconiaceae_1	Periconia_1		Periconia_1	Periconia_1	Periconia circinata 			Periconia circinata 
OTU_726	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Lentitheciaceae_1		Lentitheciaceae_1	Lentitheciaceae_1	Keissleriella_1		Keissleriella_1	Keissleriella_1	Keissleriella taminensis 			Keissleriella taminensis 
OTU_727	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiomycetes_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Eurotiales_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillaceae_1	Aspergillus_1	Aspergillus_1	Aspergillus_1	Aspergillus_1				
OTU_728	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Pleosporales_1		Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_729	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1		Leotiomycetes_1		Leotiomycetes_1																
OTU_730	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Malasseziomycetes_1	Malasseziomycetes_1	Malasseziomycetes_1	Malasseziomycetes_1	Malasseziales_1	Malasseziales_1	Malasseziales_1	Malasseziales_1	Malasseziaceae_1	Malasseziaceae_1	Malasseziaceae_1	Malasseziaceae_1	Malassezia_1	Malassezia_1		Malassezia_1	Malassezia restricta 			Malassezia restricta 
OTU_731	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Leptospora_1	Leptospora_1	Leptospora_1	Leptospora_1				
OTU_732	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota_1	Chytridiomycota_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiomycetes_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales_1	Rhizophydiales_1												
OTU_733	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricostilbomycetes_1	Agaricostilbomycetes_1	Agaricostilbomycetes_1	Agaricostilbomycetes_1	Agaricostilbales_1	Agaricostilbales_1	Agaricostilbales_1	Agaricostilbales_1	Chionosphaeraceae_1	Chionosphaeraceae_1	Chionosphaeraceae_1	Chionosphaeraceae_1	Kurtzmanomyces_1	Kurtzmanomyces_1	Kurtzmanomyces_1	Kurtzmanomyces_1				
OTU_734	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Didymosphaeriaceae_1	Didymosphaeriaceae_1	Didymosphaeriaceae_1	Didymosphaeriaceae_1	Paraphaeosphaeria_1	Paraphaeosphaeria_1	Paraphaeosphaeria_1	Paraphaeosphaeria_1	Paraphaeosphaeria viridescens 			Paraphaeosphaeria viridescens 
OTU_735	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Hymenochaetales_1	Hymenochaetales_1	Hymenochaetales_1	Hymenochaetales_1	Schizoporaceae_1	Schizoporaceae_1	Schizoporaceae_1	Schizoporaceae_1	Hyphodontia_1	Hyphodontia_1	Hyphodontia_1	Hyphodontia_1	Hyphodontia zhixiangii 			Hyphodontia zhixiangii 
OTU_736	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1		Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeria_1			Phaeosphaeria_1				
OTU_737	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Cystofilobasidiales_1	Mrakiaceae_1	Mrakiaceae_1	Mrakiaceae_1	Mrakiaceae_1	Udeniomyces_1	Udeniomyces_1	Udeniomyces_1	Udeniomyces_1	Udeniomyces pyricola 			Udeniomyces pyricola 
OTU_738	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota_1	Glomeromycota_1		Glomeromycetes_1		Glomeromycetes_1		Glomerales_1		Glomerales_1		Glomeraceae_1		Glomeraceae_1		Glomus_1		Glomus_1				
OTU_739	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1		Agaricomycetes_1	Agaricomycetes_1	Agaricales_1		Agaricales_1	Agaricales_1	Typhulaceae_1		Typhulaceae_1	Typhulaceae_1	Typhula_1		Typhula_1	Typhula_1				
OTU_740	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1								
OTU_741	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Basidiomycota_1		Basidiomycota_1		Tremellomycetes_1		Tremellomycetes_1																
OTU_742	Fungi_1	Fungi_1	Fungi_1	Fungi_1		Ascomycota_1		Ascomycota_1		Dothideomycetes_1		Dothideomycetes_1		Mycosphaerellales_1		Mycosphaerellales_1		Teratosphaeriaceae_1		Teratosphaeriaceae_1								
OTU_743	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeriaceae_1	Phaeosphaeria_1		Phaeosphaeria_1	Phaeosphaeria_1	Phaeosphaeria breonadiae 			Phaeosphaeria breonadiae 
OTU_744	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellales_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Mycosphaerellaceae_1	Neoceratosperma_1		Neoceratosperma_1	Neoceratosperma_1	Neoceratosperma yunnanense 			Neoceratosperma yunnanense 
OTU_745	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Leotiomycetes_1		Leotiomycetes_1	Leotiomycetes_1	Helotiales_1		Helotiales_1	Helotiales_1	Helotiaceae_1		Helotiaceae_1	Helotiaceae_1	Tetracladium_2		Tetracladium_2	Tetracladium_2				
OTU_746	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Capnodiales_1	Dissoconiaceae_1	Dissoconiaceae_1	Dissoconiaceae_1	Dissoconiaceae_1								
OTU_747	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1		Phaeosphaeriaceae_1		Phaeosphaeriaceae_1		Neosetophoma_1		Neosetophoma_1				
OTU_748	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Thelephorales_1	Thelephorales_1	Thelephorales_1	Thelephorales_1	Thelephoraceae_1	Thelephoraceae_1	Thelephoraceae_1	Thelephoraceae_1								
OTU_749	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Dothideomycetes_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Pleosporales_1	Leptosphaeriaceae_1	Leptosphaeriaceae_1	Leptosphaeriaceae_1	Leptosphaeriaceae_1	Plenodomus_1	Plenodomus_1	Plenodomus_1	Plenodomus_1	Plenodomus changchunensis 			Plenodomus changchunensis 
OTU_750	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporales_1												
OTU_751	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Incertae_sedis	Incertae_sedis	Agaricomycetes_ord_incertae_sedis_1	Incertae_sedis	Incertae_sedis	Incertae_sedis	Agaricomycetes_fam_incertae_sedis_1	Incertae_sedis	Xenasmatella_1	Xenasmatella_1	Xenasmatella_1	Xenasmatella_1				
OTU_752			Fungi_1	Fungi_1																								
OTU_753	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Agaricomycetes_1	Polyporales_1	Polyporales_1	Polyporales_1	Polyporales_1	Steccherinaceae_1	Steccherinaceae_1	Steccherinaceae_1	Steccherinaceae_1								
OTU_754	Fungi_1		Fungi_1	Fungi_1																								
OTU_755	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Ascomycota_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariomycetes_1	Sordariales_1	Sordariales_1	Sordariales_1	Sordariales_1		Lasiosphaeriaceae_1		Lasiosphaeriaceae_1		Arnium_1		Arnium_1				
OTU_756	Fungi_1	Fungi_1	Fungi_1	Fungi_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Basidiomycota_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Tremellomycetes_1	Filobasidiales_1	Filobasidiales_1	Filobasidiales_1	Filobasidiales_1	Filobasidiaceae_1	Filobasidiaceae_1	Filobasidiaceae_1	Filobasidiaceae_1	Filobasidium_1	Filobasidium_1	Filobasidium_1	Filobasidium_1				
